amount,time_delta,device_score,customer_age,transaction_freq,risk_country_id,card_score,is_fraud
3411.2222462790705,119.79507739739879,0.804665536614433,70,22,2,0.6260612137590674,0
370.70528551034914,60.02827544564686,0.21813992065004528,43,28,3,0.2796509470203181,0
4046.944087166548,14.463286498172545,0.9424883489939041,52,3,0,0.2389490685510356,1
1308.5280356843869,240.29345522168936,0.18773359673887524,39,18,0,0.6100778496174897,0
2272.688625046665,165.85313004624024,0.8797511211950761,34,3,0,0.19714670893524322,1
2434.1755555673512,213.44735993240846,0.1473906201243581,75,3,3,0.5237762582978126,0
4512.78986760408,152.6239299870987,0.5966954612726255,24,7,2,0.05383472603708839,1
5544.338203868282,21.11453987352312,0.5142512961977791,30,29,1,0.7975237705758371,0
580.8523125051688,123.83274224891466,0.7253903667799533,67,11,3,0.2965614778829052,0
4191.036847100327,220.76109160008212,0.5332222239011779,21,30,1,0.9736736894058277,0
4026.526872333539,75.46518483995362,0.7900794525122804,29,21,0,0.8173171836622511,0
17.010251315592615,218.08847945862695,0.2750546480467403,35,27,3,0.6786394412066381,0
3418.2926418198954,284.710929208742,0.6926172296800653,30,19,4,0.5017687217203214,0
5841.020300175548,69.4926063976652,0.5846662505070113,33,32,0,0.2828257210723467,1
4839.435433867095,24.096198147123758,0.8326596909687188,57,28,0,0.06955698844531932,1
2960.6144338540525,120.73988990179647,0.9804656815346622,74,9,2,0.1285281910325594,0
95.52876839701888,15.879288122397817,0.8735212369662892,30,6,3,0.2920999996974014,0
4231.48259706456,144.1327486125784,0.8064613903222749,30,30,3,0.7632880874836295,1
5573.922596565775,106.15613206358857,0.11298499772267523,35,21,2,0.4312482761972788,0
5184.840066282672,139.8458419947135,0.7129890238693597,26,15,4,0.9582024638733522,0
4721.692478795419,289.6667027190917,0.5219790293421583,29,32,1,0.5870370885661478,0
3421.234245488593,242.99631709447283,0.798260817454491,26,4,3,0.7432303496078879,1
4173.03382370596,91.8466466940119,0.4352766339446493,44,35,1,0.9946005260378444,1
868.1076043843741,74.2325703797011,0.7911610838155182,44,18,1,0.5192085938392501,1
2074.667780803234,55.306450200642274,0.01669999920459142,45,5,0,0.7516016513173344,1
358.0065548155153,298.1703911534297,0.7694863291924372,39,25,3,0.6971050857670368,0
3812.060287425803,144.57886111644171,0.2791593217904036,33,20,4,0.5206726910777599,0
2297.777997073693,52.03851699369954,0.30721204377257094,61,14,4,0.6684255462627079,1
843.7677121135214,68.71713528180473,0.657406836372017,26,25,2,0.5907198017594691,0
204.86993727745576,171.4065659389522,0.2510738699550574,73,15,3,0.4505072937487671,0
525.6215766069873,299.6453724369773,0.4671731656593586,19,18,0,0.38391405590386807,1
2457.3425422532255,176.76880057618374,0.10357683483067304,52,23,3,0.23595854873595556,0
2785.801670027538,69.93711292177566,0.3465361016466455,43,4,0,0.943203391182105,0
5861.9852365419565,272.43815988701147,0.5535744837361517,77,18,4,0.8327492325855702,1
4655.129218675953,235.42582075115683,0.5825106713164174,67,16,2,0.01744797661082431,0
1866.9479817879708,135.73220863190951,0.5933963430942744,68,8,3,0.38739456945912465,0
307.24777824168024,199.9406888231052,0.05421528203698345,40,11,0,0.6234327289542745,0
4261.4770892140095,21.42430613483365,0.1457532373782482,32,18,3,0.47169030963779246,0
5553.147075987865,242.24376523329684,0.4863573047537999,70,16,1,0.2810740275668103,0
191.84606141672023,5.291617984593788,0.06968434843054094,77,26,2,0.8457136052586025,1
3756.9271114411113,274.2430930360285,0.28852204914296675,37,4,3,0.03365590829651366,0
2998.637533737805,40.63708109845295,0.7443106314816269,60,38,0,0.28855009344614135,0
2498.515165442188,35.172132509261665,0.5811400181448423,24,15,2,0.6593720843665514,1
5858.792575794008,34.1498697675272,0.015547845327107734,34,29,2,0.7529288868900483,1
481.98072250058874,71.664319492605,0.015632478535414163,33,29,3,0.7312344324712049,0
5340.428998737398,52.44302197756174,0.855059134856132,45,38,1,0.49002300763948503,0
4980.412796990887,190.73440247121394,0.6306042826294863,26,37,3,0.34748649069935433,1
5021.92623052546,65.02361629790757,0.17802414567540392,43,37,1,0.22588767977745328,0
2759.044199089327,272.26790069296726,0.04261638024563841,76,33,1,0.9479271356890518,0
1440.136362606805,138.6282889531182,0.23899889030892985,37,34,2,0.45033911597230714,0
1563.5479606898118,132.94642326331447,0.7226378619680168,36,24,0,0.8948965908835779,1
1247.045855116255,116.30303759316202,0.22725714181190482,42,3,0,0.02368970513211488,0
3304.0068341237065,65.98326984972324,0.761182160533794,44,29,3,0.15932166111221657,0
532.7751870850235,29.498204144062356,0.16062621381264697,31,32,2,0.3016251303252926,0
2671.374268660197,144.16824218395442,0.9449475420432697,44,16,2,0.9997288002273494,0
3351.758268085504,12.765226091392067,0.5264435866843054,45,35,4,0.42335176262172114,0
3740.980958678743,21.48284105367102,0.12998931183894546,51,17,0,0.2335900658712483,1
2997.827697848436,230.21350210355834,0.9813033076192319,69,34,0,0.9029513798167923,0
5715.579093305739,274.3738340953824,0.036241120339752575,59,24,4,0.16205423792923956,0
1229.0975491974798,147.40967932380647,0.43206495192241445,65,32,1,0.8992570760036634,0
5997.864904124824,264.2655473281964,0.22091108214720012,29,30,0,0.7323197628808829,0
4160.0051260465725,21.969437566771187,0.04248031546705422,74,27,4,0.8575380343145693,0
2789.273969913653,156.70352252328274,0.6914483412725183,67,37,0,0.5453978415680246,0
5610.614285739639,296.5365935230698,0.8233178359639174,51,5,4,0.8288658140386654,1
1190.6097610338354,92.36216693905249,0.422805943865443,70,31,0,0.5495518629021472,0
1571.2667339993768,18.85528925922203,0.5822260978152862,18,6,2,0.4727010038966284,0
4441.732614271576,81.9603054821526,0.5900108447841391,25,24,4,0.6241097693695615,0
2409.013161840148,91.00731835803386,0.09693517681127262,18,21,1,0.5678204887823495,0
1925.9595627053113,135.68157241939102,0.18539376044916034,65,26,1,0.9286992820613323,0
2977.310333478811,242.9295151643061,0.29951013339907917,18,39,3,0.8546952187785235,1
2423.972307974249,271.8439124893352,0.756722496979474,20,26,0,0.0381670585434386,0
5348.218064961244,209.99201800071847,0.6215465338713207,31,17,1,0.07521000186576043,0
2065.2284990487365,297.4300125715282,0.07584599749137977,60,30,2,0.9778060715442236,0
161.061801042065,276.1207735754167,0.12625296951668896,72,34,0,0.11514086784906241,0
66.52261973140196,221.73853597033582,0.08767458306462472,18,15,2,0.8836502857721781,0
602.9396378465078,198.3080066763016,0.15595813610269949,64,4,1,0.19207258108686176,0
2084.053314792992,258.2109365265755,0.4809204346593092,20,25,4,0.5477026951887122,0
5273.490102748491,164.46576470499943,0.6173907810081481,77,3,4,0.6131621591640205,0
2241.1316554388573,72.29670292296883,0.11368640296309773,33,38,4,0.527863373780944,0
2594.4941132024596,183.60312204324623,0.7086071590321825,34,16,4,0.20084984624212532,0
1037.4452312835765,187.2437296113429,0.42091799629897964,31,28,1,0.8201736769099155,0
534.2954363444188,201.97351808130102,0.20210607972011418,40,1,1,0.36027572844091904,0
1049.3644039995688,41.10641108116355,0.872020470177226,69,19,0,0.15727806034872305,0
708.0307094123917,191.37650414465745,0.693291923031694,44,6,4,0.4227437157349905,0
663.6182024394401,267.61279283080745,0.8193461044322079,19,28,4,0.7530712133716692,1
705.7498991165819,93.14524466093168,0.5889949240291975,46,35,4,0.8967221450810157,0
5391.947326537582,263.7478100519688,0.044587717990007714,75,18,1,0.8008814728679184,1
2923.125087860097,27.064635688253414,0.20574774295514509,58,28,1,0.5869235421279817,0
511.60955526660587,201.90768976517472,0.38352625060621093,33,10,0,0.7831877887470133,1
1831.4127757784397,105.40806290596893,0.2835889918032336,29,26,1,0.29801712733563,0
1498.078887897704,269.01259030702704,0.3723203462370941,36,26,1,0.04635562018547368,0
418.5723033596554,158.24140690413978,0.8421229059594549,74,13,0,0.7415522057157428,1
4185.9290668980175,226.48224027001868,0.5634220793550664,63,30,3,0.658048109381476,1
1888.7553484227362,197.32642569682176,0.26857710802098334,27,19,0,0.0020704155413162617,0
4436.970874025225,174.4080313420969,0.3580552470067353,41,29,2,0.06924480916322096,0
5543.321934576455,134.51247985463075,0.20872104783606926,27,9,1,0.5624790710478093,0
1666.4969766625406,111.81444660189237,0.4691689908342117,21,14,4,0.5597128800998785,0
3726.8233877146176,196.937619023475,0.674123907474335,20,39,0,0.5697946047400901,0
3573.6370349536423,180.24687808387984,0.9187311321530569,32,15,2,0.43612383382750985,1
1964.3833561432823,33.3383597423699,0.1363999645752253,27,5,1,0.22773418844186977,0
3272.1062085749754,94.22582338452537,0.8544359179229655,46,32,1,0.8151054020612706,0
4602.6709955440265,6.430189227562044,0.7060861672970776,26,6,1,0.12044389008440692,0
3493.227459563962,133.96057139323182,0.8785566822380243,56,31,3,0.007862451618379951,1
2938.710875643719,51.37504794397859,0.5933749497080142,20,37,3,0.7526207474335005,0
284.8501446363321,55.03704907238664,0.26807531367934756,69,28,4,0.540178344155407,0
3713.7518528146843,25.903118390967162,0.06856545102314648,59,29,1,0.7168387016699861,0
178.65054330483377,48.818106169961396,0.7110086219855052,39,14,4,0.27759187848546485,0
4542.007019543406,171.30854650685785,0.7484006201428303,40,7,2,0.8984782079470418,0
769.6509124490466,37.26688626562555,0.30903449433212915,41,9,3,0.7264718347495737,0
54.959109608087815,159.34508541569372,0.7353260116240985,69,9,1,0.5030698885496705,0
707.4534916252775,76.79726872540733,0.132190403189552,48,2,2,0.07293101513306166,0
1572.6968088836777,245.6889334276016,0.8358118559521144,29,17,0,0.28257756007335133,0
648.4302651368412,195.11256270685172,0.26534846539654966,37,11,1,0.06199146908647846,0
5670.877539863371,158.29671470152925,0.8343072997975507,34,33,1,0.2580208626133945,0
2431.5015620370223,249.51148776712964,0.21143519949049172,19,23,3,0.6505222480365744,0
5942.480616836639,262.9961402757291,0.925514640243635,40,5,2,0.4269456733060113,1
389.8643509298143,47.02067070237496,0.834889887921198,20,5,4,0.4023876540213155,0
1722.0494215524805,94.97875745083451,0.9696222358090153,64,7,1,0.7185861916900135,1
4164.103744657438,153.9890585190876,0.1641791592356847,32,18,4,0.7436388840860682,0
4719.262135672194,248.16747187769178,0.08691666518892827,55,8,1,0.5291803171200322,1
1350.4958358455333,42.961609398106816,0.34701313496859654,71,10,3,0.3968696018530762,0
3121.7555770422678,245.75652166225865,0.7026050127118144,29,17,1,0.12822659093204125,0
2922.817509223521,173.08188361044571,0.8926463704673611,52,9,4,0.7473865670916373,1
3844.0995610805517,55.427710564962574,0.2602558050930005,64,10,2,0.6608962718832797,0
2157.6806840417457,148.89252628238575,0.534609909462427,24,22,4,0.5780082279520086,1
1918.6359238724613,244.84951738926813,0.16331495754443281,57,17,2,0.513073885044177,0
531.1851118216287,252.644887193556,0.7424758317302667,21,8,4,0.5545342253111261,0
4158.283534674907,28.95117560667948,0.5456720372398466,25,26,1,0.8018176747244463,0
4284.87665448211,296.1737583442567,0.4276839747208363,40,10,1,0.49940164196764214,0
1312.3599992112045,280.1018504137773,0.6025603502587199,61,39,0,0.9447002246739618,1
4721.928171673899,207.1374010429703,0.22591312815698428,39,5,4,0.2883818210909842,0
3541.2645601734575,152.58276795806563,0.3314592860445421,41,21,0,0.2990470037440728,0
5272.276556371593,36.13715512222413,0.9545059276582515,58,36,3,0.6000966438459033,1
3850.4917118492313,192.02680144919532,0.8290584066615752,74,5,0,0.36850088675204484,0
4439.425217678618,189.52275995825715,0.29897004904684277,79,27,2,0.564860915194681,0
16.65768047689052,262.6375539213114,0.9796833874095806,72,7,3,0.9941252736388031,0
3221.1872782250352,55.369655349055044,0.9985301456770386,45,12,1,0.09745637697310683,1
3645.9439015621974,185.6928198632753,0.24164997028188906,54,18,2,0.9140454246822242,0
5395.530136894089,260.8274581918966,0.7366954757887035,55,7,3,0.8435132205281992,0
865.6797518901865,207.18478217443953,0.8364125409398271,36,22,1,0.8534443951337333,0
5639.786934322645,46.45635088505679,0.4012974012904572,27,6,2,0.9830087932094662,0
5842.4806399946465,62.62850047716866,0.0850862062951151,27,4,4,0.04882421015177729,0
5680.240170662554,57.486362443267666,0.8778917956635252,79,9,3,0.4507469877285425,0
824.5775524741495,269.9548776518525,0.8845121819256239,56,25,1,0.3478697467857039,0
3453.8820464273686,276.15435411314195,0.7051044932924502,28,6,3,0.5545371897667007,0
681.2268872511801,31.858525614342625,0.9564517200039421,59,13,0,0.5319069354760791,0
4965.078020830907,270.33986247146197,0.6173332079225224,64,9,2,0.11145783430208633,1
406.9086617401069,18.849222255550814,0.3586989533647865,39,8,3,0.5798864430487384,0
1786.07882118112,159.02911230314663,0.3675799589056087,43,16,3,0.6321913982338095,0
929.6365836831582,96.23778999062633,0.8569148873511773,45,38,2,0.179455674962123,0
3669.47365880204,49.15076107486751,0.4873139527776329,79,4,1,0.9898939035569955,0
626.4728390867349,71.96526068948486,0.7707217270134714,27,19,4,0.8175737629858054,0
4677.313320107503,53.27933218858363,0.15969097796886267,28,25,2,0.4194026130354367,1
272.9723896615309,294.43766040440016,0.6919954781830762,73,12,1,0.12612631184187795,0
1551.506750612227,6.409589653441294,0.45848249247942274,31,7,1,0.29421189980838636,0
1795.2966300201922,206.8141801206696,0.5091673416140127,23,39,1,0.2635096638166058,1
3632.2373321826667,281.2362846178133,0.9319360800498813,74,34,4,0.07929307550845976,1
4895.327380015299,130.69054977483646,0.2915376310833072,36,9,4,0.6231336675730407,0
2502.260188139012,79.30140734547984,0.42071406269585554,75,15,3,0.6485448397031214,0
4947.962942770355,256.0005375260245,0.3006962573795203,34,26,4,0.053332584314762954,0
590.1640912961001,71.1978799951684,0.7312737404559018,66,20,4,0.06374546095117084,0
5148.391671143563,110.37484769619957,0.6653998507654172,24,9,1,0.08973673059395804,1
5965.025009333239,73.59611644281732,0.899453235829038,61,6,2,0.44749294810584184,0
3213.9732330376173,11.285689666980748,0.07071257338160775,71,29,4,0.1137070087598514,0
1022.033045300949,71.67848098728372,0.9470002890504569,44,8,1,0.5028610795104715,0
5594.666361178911,290.35791018407645,0.3763585175532467,33,12,0,0.2435507790724395,0
4209.885162292827,117.13238461276514,0.3761245364600483,61,27,2,0.37095252174949633,0
1114.514070550861,236.8238865039486,0.7785880418572029,39,19,0,0.07690151085941388,0
697.9445839455688,252.298402772248,0.7132044960891518,46,5,4,0.6181219250315431,1
237.95997064390428,245.19546243429014,0.45640777051932024,65,9,3,0.6019349394590144,0
5499.854880833431,86.30169335880822,0.3697040999699934,27,22,3,0.48063638928229147,1
5605.381604987678,26.339175856306607,0.09967106339650988,24,21,4,0.6170784112430104,1
4436.067508210272,16.887635950341473,0.0374151881493463,46,36,4,0.07380832828637385,1
681.7621414948217,23.27049916116414,0.499769035831803,46,27,4,0.9395569893984153,0
5762.100323115435,241.8305078199377,0.3818005235482066,20,24,4,0.38143548081601186,0
4197.935281308402,140.21855222717602,0.4088059517484305,75,9,3,0.3086939680032246,1
5985.5618643697335,156.49403995239487,0.2899219220097178,45,2,3,0.22245114738937377,1
4802.236776255868,115.72452353329116,0.17965708355670418,39,12,4,0.717502148618588,0
4276.920267891157,260.0544288342253,0.6324370550321505,72,33,3,0.12682808920955224,1
2755.6784348645083,20.93367496924321,0.1598543055665046,52,9,1,0.17320504136278547,1
689.0147581559579,235.1302033044539,0.25194961127688786,38,9,1,0.9961953606908585,0
2902.3930101669703,175.07800893666064,0.011588503125545713,69,29,2,0.11811849277430231,1
4280.578712422963,297.65429146038485,0.21685846871897319,39,30,0,0.5535514596919581,0
471.92444333065737,236.58895797626488,0.4302309516798103,35,7,4,0.8966848915203879,0
5193.682127315957,34.642343674905696,0.5257330472360846,58,32,2,0.5895251804208548,1
1029.2023495109881,291.460436322884,0.07002238879013056,74,4,1,0.0011892132169989411,0
162.77499496533872,174.6621086841214,0.015744850384738385,20,17,3,0.8968405372994868,0
531.6421702429265,134.2523755662242,0.7577315030237033,36,27,3,0.30216954685750763,0
4084.2154038832628,92.85266452571167,0.7825264711999115,47,30,1,0.025888815106358987,1
3460.1143537460225,128.48234075926945,0.2918713701803348,23,29,2,0.13600984902733493,0
685.0394032637062,280.2559513748961,0.18543530657285667,69,5,2,0.41980732866673764,0
4716.35250086853,21.42055956311748,0.1195238017472866,40,18,0,0.9017773490681469,1
5702.07129634364,19.805471284152187,0.07197138120543545,24,30,0,0.09969278440830753,1
727.4024068653152,64.78643199264678,0.955581006392119,75,10,2,0.5450153112725588,0
846.8393241019107,219.2642269384333,0.6117987855640123,39,35,1,0.7955684787649233,0
2911.485501543168,46.38183483164361,0.991472843788455,46,39,0,0.9010783370677492,0
261.34778596543066,149.36837274261805,0.006373023416288981,39,3,4,0.37348076340178193,0
2982.410615861534,172.45061655860573,0.2103066674056494,79,5,1,0.6846368568484807,0
913.4858693886296,210.0456503328879,0.2786560726809685,30,29,2,0.47446250044987925,0
4360.499751655905,249.92522224843725,0.4539317357630669,38,10,1,0.9658868919900618,0
5069.353748624019,164.5192328465086,0.8577284670779932,63,33,2,0.3902056287061272,1
3923.99930446775,68.32090849936478,0.23436724836097478,19,18,1,0.7224220468807652,1
5961.550582136054,26.01444375787324,0.29138249773801916,57,5,2,0.6094418861579478,1
344.4916634574985,229.21184196280092,0.3975231258405202,72,23,0,0.35263613447464115,0
1347.505215214798,49.26544886105889,0.3422023075051305,38,22,2,0.4921786745412702,0
626.5758380991689,210.8658725533247,0.4338444013122592,79,7,1,0.22389385259739525,0
812.6563733070817,88.95176385516349,0.7953385046059506,49,28,3,0.8417607078768568,0
4075.929436055058,277.88212406670476,0.5252695331548926,53,27,3,0.3176374520584073,0
2301.65762327728,246.8991416465677,0.8390118847901585,73,18,0,0.5209220589555018,1
1419.3784456294466,33.690556897295096,0.20455403674697836,56,13,2,0.8568218086390698,0
4550.701805511485,125.39947908401902,0.5630125357528217,56,20,0,0.9155725403896809,0
2350.7882943526665,161.95169201089735,0.8206871902031073,24,2,1,0.5648737908834536,1
5803.957799389715,172.2369072324128,0.6613483850192658,23,4,1,0.057160875816330114,1
2141.7839349117016,50.845591154093775,0.8077035700705092,77,26,4,0.05346984601435123,1
2079.3715872623166,220.46279679291234,0.8592389211688809,18,28,3,0.5542811595356439,0
4934.521266139673,10.72832228592735,0.06207352742393957,64,27,0,0.9208430314435888,1
741.5644851367133,180.44169944836582,0.8821250029272218,31,12,4,0.20880978993647747,0
4368.59980831152,129.34071300688524,0.7533160845491048,57,5,4,0.7469298286319906,1
4857.91642839167,145.4160794606507,0.211049021760647,48,3,1,0.5220389804239532,0
3045.859654785382,116.84300536595985,0.29370782322152655,48,15,2,0.14644590427059256,1
2621.7948431972104,115.59068908462712,0.6736701516105241,43,30,3,0.503872147200744,0
4773.034129461771,74.01215535126055,0.998840445471516,46,35,1,0.07187742242435424,1
1982.4708096474237,43.36303187237105,0.9076137899482103,50,30,2,0.5236806856634819,1
955.8602613037292,97.82565442605579,0.22662118306414847,40,37,1,0.10029811598997429,0
1397.3452254889307,280.73005767367323,0.5844171432570616,21,13,0,0.9485078254206296,0
2734.219137503526,88.92868120711057,0.7083864441967188,75,33,3,0.02567294268130882,0
3052.9887678513537,81.63956923834765,0.6965023510172006,22,7,3,0.4544880094193824,0
4617.615567363763,36.10991327503614,0.7983806164274495,36,15,0,0.12501679883562145,0
1748.3592049561896,78.57757319786668,0.8294159372270302,44,38,1,0.2999393755507661,0
5539.418299640458,77.82330288097793,0.9343046557931042,65,18,0,0.284956123622482,1
1027.7424988377952,201.98927560211632,0.7422517687654794,26,34,2,0.6476202434120248,0
1431.554902969258,224.8007077550538,0.0417679220352265,65,25,4,0.7223081706784193,0
5234.35492266882,97.27033774053498,0.36418555241861117,65,19,0,0.31887575421616043,1
4688.5135294168695,2.738582110595078,0.2364898663024172,30,18,2,0.6740095583839512,1
5403.063133993933,8.51836233056833,0.14069689773135607,69,16,2,0.8826210817792878,0
3445.961479658022,4.513972966746794,0.3966848458554002,71,22,1,0.5117864984649265,0
2633.005648526956,28.419229244946788,0.9645375983323826,42,12,2,0.7750592974421963,1
1960.8549722514895,173.80347807478412,0.36199149832298116,60,27,0,0.11519291625273853,0
5482.156019232469,102.08068336201882,0.5403422971943351,48,1,3,0.24296161783884473,1
4542.480654389766,252.66016812506112,0.1445584288987799,26,1,3,0.1532210589671935,0
656.3905690990869,178.63048748274156,0.3418367523657323,62,21,3,0.18545891787705115,0
3231.108057820069,58.064623800402096,0.9143076995452113,47,30,1,0.7096136797712875,1
939.0283216283108,0.7300434463873073,0.7031315200863855,49,18,3,0.8427516039270256,0
5573.779870798068,148.6943151043759,0.16979795086338412,55,8,2,0.5795755453566666,1
2162.8292054546328,56.73827613679653,0.49768518705139975,45,2,4,0.6201494096988575,0
5884.516591178411,131.7298410497648,0.8329174289702796,54,36,0,0.40318317813451876,1
5935.004597698927,78.03312656611708,0.35531165976740753,21,3,3,0.9589775344723354,0
3836.574518065724,291.9094909481847,0.2976627809587373,50,12,0,0.9235718774917061,1
5228.695669006342,101.59139135331986,0.7388845151837964,41,11,0,0.017442745754359446,0
281.0264632047897,211.53154526265945,0.31185212934847084,28,7,3,0.3349911071577917,0
3274.7359598264948,151.9956800614714,0.4428822116613371,31,4,1,0.9707822125912152,1
523.539466242923,149.29055091191984,0.6754589986032519,21,15,0,0.17056302611203833,0
5130.437662328235,146.51189666041853,0.7276246783858682,40,26,2,0.8450949318662129,0
5897.510248039233,13.934582784197392,0.4496936835544245,30,30,3,0.7834482430248337,0
1453.264198115053,92.26559497860954,0.3438648807771004,33,1,0,0.9406685373188919,1
3459.6378972604903,276.0582296013851,0.6651883504229783,48,38,1,0.3520350524406277,0
4072.2921963625113,42.23239653546486,0.5351254153425498,52,4,2,0.5755139596467741,0
4665.163598577191,283.4460945987891,0.17358841667314096,28,16,3,0.20847956500771447,1
3921.5903864180536,191.46771666094537,0.126049523125651,75,20,1,0.896305173280304,0
2552.707942866947,94.04600281471794,0.5874434656892629,73,34,0,0.6213553547172599,0
1280.7958823445895,146.18973165187174,0.8898910776629614,24,14,1,0.9465865306188072,1
2370.874350254685,22.040742277490942,0.6507042153601783,61,18,4,0.6911772995726767,1
3139.944094304758,71.88828513780223,0.20836646020869665,67,35,4,0.09768081098640224,1
781.0432029302509,33.96695347410803,0.434086864684875,59,22,2,0.9406087226098333,1
5731.023263388467,112.46796750273575,0.21557674419972406,60,26,0,0.4767086982426251,0
5390.091254302436,152.86564453821265,0.27738282272691117,76,12,0,0.6679267652480738,0
5119.813645599273,48.63661659235672,0.7101478410828647,39,19,3,0.2691035212500338,0
1899.8529900428775,254.4678390127457,0.43022945595591566,47,9,0,0.6038292218931266,0
1930.6645850372734,223.0947413715707,0.019919657518182032,67,9,2,0.6763656691757041,1
5589.23242839537,77.21235894568127,0.0869778857307516,24,12,2,0.15136375379477307,0
3664.6455494951415,154.08176787876994,0.46182067269585214,68,6,0,0.9894042430623927,0
136.83652973452917,25.035604082213293,0.9658608261376579,77,26,2,0.14887670562803446,1
3712.7642467068863,260.44915623144203,0.40604785968190316,32,1,0,0.09767020877243648,0
5092.80251339117,23.160413830086778,0.23580013996687177,74,25,1,0.9805745034571548,0
5515.240912304547,95.04400183878924,0.7448364603839132,64,31,3,0.9399038174050565,1
114.67785960812422,95.20138257563315,0.5137628989476875,28,39,2,0.32711552170157066,0
1055.0366801444773,287.929742738474,0.7567577593827708,19,6,2,0.16445242572462138,0
4730.829221397514,221.31576183334977,0.44895508687468233,76,14,2,0.7147390461311136,0
2196.8486023613345,70.14257060963226,0.7908498055592607,34,20,1,0.609027848518598,0
2424.097234618386,208.61913311578334,0.5408744727486046,29,17,4,0.4309267526969107,0
5505.550189084958,229.0263900478871,0.9580556395252925,27,10,2,0.9752511929679961,1
886.660209325432,4.083327924251689,0.7037688442013905,58,29,3,0.11915167145673955,0
1007.4499855074848,208.83786357677388,0.8120978565057433,31,30,4,0.41199117907703675,0
4382.011932962317,128.48846657385,0.16694848841928311,60,20,4,0.6810577663724626,0
3157.228296970136,92.62655898850129,0.7324333461335298,75,20,1,0.7329496119516787,1
1692.2454858932458,5.990354977844092,0.7559392403878847,30,25,2,0.6851067654638474,1
2099.37404540855,130.61314330418696,0.571706261578734,60,14,2,0.48822779424342233,0
959.3152131267974,73.74307583015877,0.5533643628324056,59,10,0,0.8626715979535422,0
4021.398892063055,14.207176530761256,0.9680729141976083,32,32,1,0.11563459318947611,0
5500.823602644965,284.85390661486446,0.2882407866321752,48,22,4,0.8566953072892688,0
2762.584852348202,46.73378191072683,0.6880469954517077,38,37,4,0.4913068298647507,0
4138.437322777637,106.46595688361337,0.7787990134150962,32,4,4,0.6455624040983238,1
1641.5876478735247,93.07075651852116,0.8775774469577613,18,37,3,0.9250094727500774,0
5191.076561664893,194.006414560122,0.9539297592607481,78,27,3,0.08007920435578875,0
3787.4801427215416,230.87130448334366,0.04294215411767299,40,12,2,0.40395692454682885,1
3498.6219604862595,26.897492128415166,0.8644579972426338,39,17,0,0.17111291079619395,0
5306.72439922112,149.83166378716962,0.5777711462010066,60,16,4,0.5553470580265416,1
271.1261296980238,94.0874752637988,0.12735884410050435,72,39,4,0.38034316188899475,0
4606.899478833014,49.36132159741676,0.6390452953559951,33,30,2,0.766797092279876,1
4657.4345259500315,150.49219416088528,0.9846128585178284,32,3,4,0.6186186229778889,1
5190.4536258865455,188.88865284306664,0.4128912073205673,37,31,3,0.4120257532825047,1
3322.1313711374382,219.93458681080955,0.8550073470840964,72,19,1,0.17584901216411564,0
5588.049763250822,100.19420656393427,0.11087532130988165,68,9,1,0.024355681513269722,1
4692.930040998446,249.80841918130295,0.6367528186487742,23,20,4,0.8059386714368277,0
1754.9387175654308,274.8148461738024,0.2539978224185939,35,11,0,0.9691751016874411,0
3868.7174587131794,233.9489259298946,0.8567409742879876,22,36,3,0.02786874621397495,1
4710.117341266059,230.71122264299134,0.875686645305582,70,10,4,0.803746834852328,1
4609.144341031604,214.58001919956934,0.7921193947723207,42,36,1,0.25848874052536575,1
1407.4033079110725,142.8034793595822,0.6001349279836669,75,27,4,0.5007725710173281,1
4015.7313190818345,191.68012632763995,0.6899734402495177,37,35,4,0.3597852540415386,1
1731.2261679216592,281.91190572519685,0.48488979524170284,56,26,2,0.6398709870183003,0
4963.492621367573,199.1047439344753,0.08157169543647802,44,2,0,0.5972406451303003,1
4144.883475186825,20.840666197693846,0.9947661260261542,34,15,1,0.35690382180261015,1
5859.838079231536,109.73779699817874,0.7893498746404626,65,37,4,0.4084672240604963,0
1128.2113965933138,281.76722689816734,0.11600384802004127,65,35,0,0.9302834318607999,0
1373.6008200201682,18.375548177290103,0.24597796048903042,21,37,4,0.12067833676573458,1
4075.7248120191425,222.34483207310655,0.09114079879101555,31,32,2,0.8314319680546899,0
249.8126154285323,38.1185925769457,0.028812614563638816,65,17,4,0.674602405248016,0
1705.2093858989654,224.5177148461149,0.9848760032487893,31,28,0,0.5539372291326483,0
198.94520120549936,263.60791738763186,0.9553269726138478,78,4,4,0.9743287592300093,0
2214.4986428022507,198.588425415337,0.011524670471041998,48,22,4,0.39337888212750494,0
3844.3124892040796,124.02834277155772,0.29773393260571024,47,11,2,0.37256494370389737,0
3696.940570176309,284.8395457172766,0.38738872702963323,37,9,3,0.14325606034327387,0
4473.25359519177,287.9642598377525,0.9769209685372425,28,37,4,0.9878822030203626,1
4598.981058447521,62.15022846179913,0.07288180695070312,40,30,4,0.8251412135837268,0
302.9182929573223,77.29831061408206,0.14509088733777187,28,31,2,0.37285693614683824,0
5986.265903364945,242.34992743957608,0.8160573823143457,70,31,0,0.11652609600708452,0
5426.210166505561,221.26787533338842,0.5614796948823649,40,27,0,0.07311326311505739,0
4387.098335869133,170.01929657971374,0.18605665639376934,45,12,1,0.7599234765753375,0
3564.124036930016,75.27148322559785,0.5412565314614544,26,22,2,0.3967482065389326,0
3170.2427907595584,237.6366770232722,0.4625560017399376,70,15,3,0.31511848287615474,1
